id,lat,lon,frequency_mhz,tx_power_dbm,antenna_gain_dbi,antenna_height_m
BTS_001,35.720266,51.500422,1800,44.55053046273334,14.50594027780425,36.79599353322093
BTS_002,35.72927500900901,51.500422,1800,45.12581743382206,14.57571890975182,35.61331209845524
BTS_003,35.738284018018014,51.500422,1800,44.59862328475591,14.505096156893595,27.88685878493279
BTS_004,35.74729302702702,51.500422,1800,43.32128004768672,15.512922069308681,30.222911237150495
BTS_005,35.756302036036026,51.500422,1800,43.40261384998698,15.44489307609189,35.88953191718398
BTS_006,35.724770504504505,51.50983531960635,1800,44.04477685113292,14.989872823973894,39.763880459772835
BTS_007,35.73377951351351,51.50983531960635,1800,46.085119499525376,14.65293324138618,37.37863006146733
BTS_008,35.74278852252252,51.50983531960635,1800,43.53120854768791,15.620766697711177,25.097527549014575
BTS_009,35.75179753153152,51.50983531960635,1800,46.86422963374789,14.007530908521911,33.4835043901702
BTS_010,35.720266,51.519248639212705,1800,44.298199259516,14.197386294850773,39.613613723989296
BTS_011,35.72927500900901,51.519248639212705,1800,44.232759858556015,14.439231987333118,31.872988419659173
BTS_012,35.738284018018014,51.519248639212705,1800,43.009762658624624,14.563063983173608,28.85851531389252
BTS_013,35.74729302702702,51.519248639212705,1800,45.565983476912365,14.80391900721585,27.25591289522854
BTS_014,35.756302036036026,51.519248639212705,1800,43.73954409873059,15.642111166092224,26.550030632433188
BTS_015,35.724770504504505,51.52866195881906,1800,46.005680792534385,14.941011626492644,35.20193487977781
BTS_016,35.73377951351351,51.52866195881906,1800,43.93291642319997,14.681785230556548,27.856376224807573
BTS_017,35.74278852252252,51.52866195881906,1800,46.23869528249002,15.738444971955806,32.467877031844395
BTS_018,35.75179753153152,51.52866195881906,1800,45.149087844630934,15.862467673677433,32.88258108078273
BTS_019,35.720266,51.53807527842541,1800,44.55322155102625,15.304133376344273,28.779161892236786
BTS_020,35.72927500900901,51.53807527842541,1800,43.56547186008459,15.322538449241994,35.26846393842693
BTS_021,35.738284018018014,51.53807527842541,1800,45.54539765385574,15.268514500318334,33.06374353662345
BTS_022,35.74729302702702,51.53807527842541,1800,44.855209886651075,15.659728001285895,36.953603417836014
BTS_023,35.756302036036026,51.53807527842541,1800,43.811374709665444,15.256250261620004,37.87824255394769
